,text,label
4336,anies jelas konsep awal jaklingko dan step by step cara realisasi ide di video hampir menit ini kita bisa paham bagaimana cara pikir anies baswedan yang sangat jalan dengan narasi kampanye adil untuk semua adil untuk tumpang adil untuk sopir adil untuk milik angkut benar memang untuk wujud adil itu kita harus sering buka ruang ruang diskusi dan untuk realisasi ide ini anies baswedan buka forum diskusi sampai kita butuh pimpin yang sabar dan mau dengar rakyat agar isi kepala kita bisa selaras untuk hal hal yang mungkin tidak kita suka karena ketidaktahuan atau kurang paham kita dengan isi kepala orang lain video ini bukan sekadar retorika bicara tapi sudah jadi bukti salah satu hasil anies baswedan di jakarta salut sih orang akademisi bisa eksekusi ide,Politik
4337,utama gagas dan diskusi anies kampanye joget joget sudah mulai kurang volume,Politik
4338,ajak menang prabowo gibran sby lanjut program pak jokowi,Politik
4339,hari tuju pungut suara pilih capres nomor prabowo gibran insyaallah ada khasiat program unggul presiden lanjut makan siang gratis di sekolah dan bantu gizi untuk ibu hamil prabowogibran bersamaindonesiamaju,Politik
4340,masa anies sebut politik identitas yang lain engga,Politik
4341,pupuk subsidi langka tim prabowo gibran buat posko salur pupuk subsidi untuk tani solar subsidi langka tim prabowo gibran buat posko salur solar subsidi bagi nelayan beras mahal tim prabowo gibran ikan bansos beras terus negara ngapain,Ekonomi
4342,bapak pendeta yusak ini dari magetan ke ponorogo jawa timur hadir untuk beri dukung ke pak anies baswedan masih kalian fitnah pak anies intoleransi dan radikal radikul,Sumber Daya Alam
4343,paslon amin tunjuk gaya kampanye yg asik website keren program desak anies slepet imin sampai buat film mantab jgn lupa saksi ntar ya,Politik
4344,hukum yang tegak harap kita sejahtera rata idam sama ganjar pranowo mahfud md pilih kita ganjarmahfudrebound ganjarpranowopilihanumat jnk temanalamganjar atikohibunegara tabrakprof apri2601,Politik
4345,jegal videotron anies baswedan hanya bagi kecil saja dari bentuk politik represif kuasa jokowi hadap politik demokrasi sportif jujur dan adil yang justru amanat rakyat kepada sadar atau tidak jokowi tengah lubang perahu sendiri jokowi dengan kuasa ia kira mampu berangus suara rakyat yang tuntut ubah dengan agam cara cara politik represif tempat pj gubernur di bagi besar provinsi biar ipar jadi ketua mk dan guna mk bagai alat langgeng kuasa jegal giat kampanye lawan politik paksa birokrasi hingga ke tingkat desa untuk menang calon anak benar buat jokowi hanya makin dalam gali kubur sendiri jokowi gelap mata dan jadi amnesia sejarah tahun belanda jauh lebih kuat posisi banding jokowi hari ini begitu pula rakyat posisi jauh lebih lemah dulu banding hari ini tapi belanda kalah juga jokowi dengan kroni ingin ambil posisi belanda hari ini tapi dia lupa resiko yang pikul jauh lebih bahaya jokowi lupa diri bahwa dia bukan belanda dan tentara serta polisi juga rumpun dengan duduk negara yang kuasa makin represif kuasa jokowi tekan arus tuntut ubah makin kuat pula lawan rakyat yang akan hadap kamuflase propaganda politik riang gembira dan menang satu putar tak mampu lagi tutup wajah asli politik nir etik ala jokowi dan fakta makin ambruk citra jokowi akibat cara cara politik brutal dalam pikir pilpres datang yang jauh lebih solid perencanaanya daripada pilpres yang lalu akan jalan sesuai dengan skenario yang telah susun bulan bulan belum tapi lihat saja puncak saat hari coblos dan hitung rekapitulasi suara di tps nanti jokowi dan kekuasaanya akan henyak pucat dan kencing kencing lihat bahwa situasi tak jalan sesuai rencana yang telah atur begitu lihat rakyat membludak turun kawal hitung suara maka hanya dalam hitung jam orang orang kuat dan jilat yang lama ini janji akan lindung lari satu satu tinggal aparat tak akan mampu buat apa apa kecuali kembali pihak kepada kuat rakyat tak ada pilih lain kecuali kawal masif desak ubah yang tak mampu lagi halang halang dulu ketika situasi lawan rakyat jadi belanda lari kembali pulang ke negeri leluhur bawa kalah tanpa ada yang tuntut tanggung jawab atas ulah kalau sekarang jokowi kalah mau mana lari padahal gudang tanggung jawab tengah nanti,Politik
4346,semangat rakyat dukung prabowo makin tak bendung 02menangkanhatirakyat kitaselaluada untukpragibs,Politik
4347,dengan tegas ganjar mahfud solusi tumpang tindih regulasi jadi senjata ampuh di tangan presiden ganjarmahfudm3nangdebat ganjarmahfud2024 coblos3,Politik
4348,positioning pak ganjar malam ini bagus sekali debat pertama lihat netral debat yang sekarang ambil posisi curi perhati terus pak kalau amin tidak menang putar kami tunggu bapak di putar dua,Politik
4349,kapolri listyo sigit prabowo singgung pimpin yang lanjut presiden jokowi bukan yang cari beda,Politik
4350,suara ajengan muda ciamis gemuruh prabowo gibran akan bawa ubah yang nyata jabartetappakbowo darijabar untukindonesia,Politik
4351,prabowo jg bawa politik sara di gandeng hrs dkk 2019gantipresiden itu bisa bilang hampir hasil tpi jokowi pinter jg konter dgn gandeng ketua mui,Politik
4352,ganjar pranowo pasti bahwa didik inklusif rata di seluruh wilayah ganjarpranowopranowopilihanumat ganjarmahfudrebound jnk,Sosial Budaya
4353,capres ganjar pranowo komitmen untuk jaga utuh konstitusi atau atur dasar negara demi adil ganjarpranowopilihanumat,Ideologi
4354,sekretaris dewan pakar timnas amin wijayanto samirin sebut anies muhaimin akan hapus pph untuk kelompok tentu agar pajak jadi stimulus gerak ekonomi,Ekonomi
4355,capres cawapres ganjar pranowo mahfud md pimpin yang junjung tinggi nilai nilai adil dan sama jnd jnk ganjarmahfudrebound ganjarpranowopilihanumat,Ideologi
4356,calon presiden capres nomor ururt prabowo subianto bakal hadir rapat pimpin nasional rapimnas indonesiasentris indonesiahijau 02melanjutkan anakmudaindonesiaemas prabowo subianto,Politik
4357,calon presiden capres nomor urut ganjar pranowo kembali lanjut giat kampanye di daerah blora jawa tengah kamis tiba di lokasi ganjar turun dari mobil kemudian hampir tani yang tengah tabur pupuk lihat giat tani itu ganjar gabung dengan para tani untuk ikut tabur pupuk lihat ganjar teman oleh jumlah para tani dalam kunjung itu ganjar dengar keluh kesah tani yang masih milik utang kredit usaha rakyat kur turut ganjar tim akan identifikasi tiap masalah tani yang jerat utang kur guna klasifikasi layak terima bantu program putih hutang tak hanya utang kur ganjar juga dengar warga lain yang kata diri tidak pernah dapat bantu langsung tunai blt saya mau tanya bagi blt di sini rata atau tidak tanya ganjar ganjar juga dengar keluh kena sulit dapat pupuk subsidi di blora karena kuota kurang saat ini ganjar komitmen pupuk subsidi jumlah tidak kurang akan tetapi baik kelola data agar pupuk subsidi bisa tepat sasar sehingga bisa hasil tahan dan daulat pangan pdiperjuangan ganjaruntuksemua ganjarpresiden menangkanganjar nomor3pilihanku ganjarmahfud2024 ganjarsatset mahfudtastes,Sosial Budaya
4358,sosok pimpin yg jiwa besar tdk emosional kaya hati amanah sehat selalu pa anies insya allah presiden aamiin,Politik
4359,gak usah ragu ganjar pranowo mahfud md bakal jadi tim yang bawa indonesia ke arah yang keren pilihganjarpranowomahfudmd di pilpres feb rjnx ybr jnk ganjarmahfudrebound ganjarpranowopilihanumat tabrakprof,Politik
4360,anak muda indonesia the future of this nation is in your hand it the time for change anies for president sampai yg harus sampai kepada teman lain karena sudah saat adu ide gagas tunjuk karya karya pak anies untuk ubah indonesia lebih baik lagi,Ideologi
4361,sampai kapan kubu prabowo bodoh rakyat oleh tiand raharjo sangat gelitik benar lihat kubu prabowo gibran dengan masif kampanye pilpres satu putar dengan alas hemat uang negara ini tentu bodoh sekaligus pengkerdilan yang luar biasa hadap hak hak rakyat mungkin prabowo kalah di putar dua memang sangat besar dan narasi itu mudah kita tebak hanya untuk tutup panik yang makin dera kubu mereka bayang saja segala infrastruktur negara sudah pakai dari mulai aparat hingga jabat kepala daerah juga sudah libat untuk menang prabowo gibran tapi hasil survei masih saja mentok tak kunjung capai persen itu adalah fakta yang sulit bantah kita tahu beberapa hari lalu sempat viral foto pj gubernur jateng nana jemput prabowo dan tim kampanye di bandara ahmadyani saat raya hut psi kapasitas prabowo saat itu jelas bukan bagai menteri lain capres apakah anda percaya nana bakal diam saja dan tidak usaha tambal suara untuk prabowo dengan posisi saat ini namun nyata masyarakat tak mudah tekan dan itu yang jadi di lapang masyarakat tetap pegang teguh dengan diri untuk tentu siapa sosok yang layak pimpin negeri ini dan prabowo rupa jauh dari figur yang harap barangkali bukan hanya jejak masa lalu yang hitam namun juga karena kerja kerja yang justru kerap sodor gagal contoh konkret adalah mangkraknya food estate yang habis duit negara triliun rakyat adalah baca peristiwa yang baik jika lihat langgar pada pilpres kali ini yang paling banyak memang kubu prabowo bukan hanya langgar betul namun juga arogansi dan kesewenang wenang yang mereka lihat dengan beringas dari mulai main hukum lewat mahkamah konstitusi rusak baliho kubu rival hingga tindak tindak intimidatif pada putar dua sudah pasti seluruh akal sehat dan nalar publik akan satu bakar semangat untuk cegah kesewenang wenang itu kuasa ini yang bikin kubu prabowo takut bukan main dan mulai senandung hal hal konyol kita percaya daulat akan lama ada di tangan rakyat tak ada yang bisa bendung tekad yang sudah bara nyala nyala belum lagi jika kita bicara soal logistik kubu prabowo mungkin saja keteter di putar dua karena kampanye saat ini yang sudah begitu masif baliho tebar mana mana iklan media sosial yang nilai biaya sangat fantastis belum lagi biaya publik figur yang mereka guna bagai buzzer dan hasil justru bikin mereka uring uring geram bukan kepalang para laku survei kredibel beberapa kali bahkan sebut tidak temu ada data bahwa pilpres akan jadi satu putar jika lihat hasil survei saat ini peluang besar putar dua prabowo akan hadap hadap dengan ganjar pranowo,Politik
4362,jangan sampai curang milu jadi lagi pilih prabowo dan gibran sama saja lanjut jokowi periode diskualifikasipaslon2 diskualifikasipaslon2,Politik
4363,masa depan yang cerah dengan sama umat jnk solid dukung ganjar pranowo dan mahfud md di pilpres datang ganjarmahfudrebound ganjarpranowopilihanumat,Politik
4364,di sorong papua pak anies kunjung masjid yayasan islamic center hj aliyyah baswedan yg diri sejak oleh ibu pak anies bangun atas batu yg datang dari gaza yg lumur darah para suhada palestina,Sosial Budaya
4365,milih ganjar pranowo aja bro dia serius banget ngurus isu sehat dan tindak buat atas pandemi keren jnd jnk ganjarmahfudrebound ganjarpranowopilihanumat jnkbarengganjar,Politik
4366,dukung penuh untuk pak ganjar pranowo yang telah cipta smkn jatng anak anak miskin kini milik peluang lebih besar untuk raih mimpi mereka ganjarmahfud2024 dulujokowisekarangganjar coblos3,Politik
4367,anies paruh tentara kita tidak punya rumah dinas sementara menteri punya hektar tanah gemoy langsung kena ulti,Politik
4368,save the date pesta rakyat bulan depan party of democracy jangan lupa mari kita pilih ganjar pranowo dan buat indonesia lebih baik ganjarmahfudrebound ganjarpranowopilihanumat jnk,Politik
4369,perintah harus gandeng masyarakat dari awal belum proses tambang langsung tidak tinggal mereka seperti kerja food estate di kalteng yang kerja prabowo tanpa libat masyarakat sekitar sehingga rugi double negara rugi karena ladang food jadi lahan bisnis jabat sendiri dan masyarakat kena bencana alam dari babat hutan sembarang dari lahan singkong yang gagal dan mangkrak libat masyarakat gambar mahfud hasil program di jawa tengah dengan cara musrenbang selain izin di sana juga serap aspirasi sekaligus laku sepakat sama yang saling untung semua pihak semua laku agar warga tidak hanya jadi korban dari dampak lingkunga saja tapi juga turut serta cegah dan ikut dalam prosesi tambang sesuai dengan mampu mereka entah jadi kerja di lapang sampai di lain bagi agar mereka tidak tinggal dari kerja asing didik yang cukup sesuai minat bakat juga perlu ajar pada generasi muda lewat program sekolah vokasi maupun sekolah juru gratis yang juga sudah gagas ganjar dan mahfud semua saling sinambung jalan sayuk sayuk rukun saling rangkul tentu semua harus mulai dari pimpin yang akan beri contoh agar jalan perintah di tiap daerah dengan baik pula itu bagi dari rancang matang ganjar mahfud untuk bangun negeri ini lewat infrastruktur juga lihat aspek alam yang memang sudah sahabat dengan kita hanya ganjar dan mahfud yang mampu lewat debat kemarin komitmen itu makin matang dengan konsisten untuk layan rakyat yang bisa lihat dari rekam jejak dua lama ini karena calon lain tidak gambar itu dengan detail hanya papar cara umum sungguh dalam komitmen baik alam demi wujud bangun lanjut dan adil bagi seluruh rakyat indonesia itu hanya nampak pada paslon percaya itu timbul dari rekam jejak dan serius mereka dalam keluar problem solving serta rancang matang program yang manfaat bagi semua pihak,Sumber Daya Alam
4370,anies baswedan saya kejut pak presiden kok komentar debat makin mantap pilih pasang amin anies baswedan muhaimin iskandar no aminajadullu anies2ndstage aniesmuhaimin2024,Politik
4371,seperti blm banyak yg tau kalo anies adalah salah satu yg mempelopori konsep student government bem sbg eksekutif senat sbg legislatif yg skrng adopsi di kampus kampus saat itu tuju untuk mocking perintah orba dan milu yg ga demokratis kalo ada yg cont,Sosial Budaya
4372,prabowo and gibran tuslah juang untuk baik indonesia kodekita08 pilihprabowogibran moga hasil,Politik
4373,untuk tani paslon capres ganjar pranowo dengar aspirasi kalian kuota pupuk akan tingkat untuk dukung tani kita ganjarpranowopilihanumat ganjarmahfudrebound jnk,Ekonomi
4374,anies pilih atas stunting pakai ikan bukan susu mudah dapat harga murah kata anies kalau pakai susu cuma pabrik susu yang hidup karena proyek itu newsupdate update news text,Sosial Budaya
4375,pasang capres dan cawapres ri no ganjar pranowo mahfud md yakin ekonomi kita bisa tumbuh capai pesat tiap tahun ganjarmahfudrebound ganjarpranowopilihanumat jnk,Ekonomi
4376,prabowo janji tumbuh ekonomi ri tembus persen tempobisnis,Ekonomi
4377,analisis drone emprit telah debat prabowo terima sentimen negatif besar,Politik
4378,hantam keras anies soal gagal food estate dan tni tak milik rumah dinas,Politik
4379,bukan tangis buzzer bayar tapi tangis tulus dan harap kepada pak anies rasyid baswedan untuk bisa pimpin indonesia aminajadulu,Politik
4380,rakyat siap juang sama prabowo gibran untuk raih menang satu putar jelassama02 dukungantulus untuk,Politik
4381,ledak tinggi antusiasme anak anak milenial dan anak anak gen datang ke acara desak anies sama nakes hari ini di jakarta kamis januari sampai yg ingin foto selfie bareng pak anies sangat ramai luar biasa,Sosial Budaya
4382,info istana lagi panik elektabilitas prabowo terus terus turun karena tim ahli sudah undur diri satu putar gagal putar dua pasti kalah bonus ga keluar eh malah pada masuk penjara,Politik
4383,tingkat miskin di dki jakarta tingkat pada era anies baswedan mcdonald indonesia absent no more paslon omon nyebokin nyerang el chudai anies mamat gunshop goldendiscawards2024 gaza morningg welcometosamdalriep12,Politik
