iter	Passed	Remaining
19083	655298	31453
19084	655340	31419
19085	655374	31384
19086	655404	31350
19087	655436	31315
19088	655466	31281
19089	655499	31246
19090	655538	31212
19091	655568	31178
19092	655598	31143
19093	655627	31109
19094	655659	31074
19095	655691	31040
19096	655720	31005
19097	655752	30971
19098	655835	30939
19099	655881	30905
19100	655911	30870
19101	655943	30836
19102	655978	30802
19103	656008	30767
19104	656041	30733
19105	656073	30698
19106	656104	30664
19107	656135	30629
19108	656167	30595
19109	656200	30560
19110	656239	30526
19111	656271	30492
19112	656302	30457
19113	656333	30423
19114	656364	30388
19115	656395	30354
19116	656431	30320
19117	656461	30285
19118	656493	30251
19119	656526	30216
19120	656555	30182
19121	656585	30147
19122	656617	30113
19123	656658	30079
19124	656689	30044
19125	656721	30010
19126	656751	29975
19127	656781	29941
19128	656815	29906
19129	656852	29872
19130	656886	29838
19131	656916	29803
19132	656997	29771
19133	657029	29736
19134	657060	29702
19135	657092	29668
19136	657133	29634
19137	657164	29599
19138	657195	29565
19139	657225	29530
19140	657256	29496
19141	657290	29461
19142	657327	29427
19143	657361	29393
19144	657390	29358
19145	657422	29324
19146	657451	29289
19147	657484	29255
19148	657516	29220
19149	657525	29185
19150	657558	29150
19151	657588	29116
19152	657618	29081
19153	657656	29047
19154	657688	29013
19155	657723	28978
19156	657767	28944
19157	657799	28910
19158	657833	28876
19159	657865	28841
19160	657902	28807
19161	657936	28773
19162	658017	28740
19163	658061	28706
19164	658096	28672
19165	658129	28638
19166	658165	28603
19167	658210	28570
19168	658244	28535
19169	658276	28501
19170	658310	28466
19171	658344	28432
19172	658377	28398
19173	658415	28363
19174	658449	28329
19175	658484	28295
19176	658521	28261
19177	658557	28226
19178	658595	28192
19179	658638	28158
19180	658674	28124
19181	658707	28090
19182	658748	28055
19183	658781	28021
19184	658814	27987
19185	658850	27952
19186	658884	27918
19187	658915	27884
19188	658945	27849
19189	658975	27815
19190	659005	27780
19191	659037	27746
19192	659078	27711
19193	659107	27677
19194	659177	27644
19195	659219	27610
19196	659252	27576
19197	659283	27541
19198	659317	27507
19199	659348	27472
19200	659379	27438
19201	659412	27403
19202	659442	27369
19203	659472	27334
19204	659507	27300
19205	659547	27266
19206	659578	27232
19207	659609	27197
19208	659642	27163
19209	659675	27128
19210	659709	27094
19211	659745	27060
19212	659780	27025
19213	659814	26991
19214	659846	26957
19215	659881	26922
19216	659916	26888
19217	659951	26854
19218	659983	26819
19219	660016	26785
19220	660047	26750
19221	660077	26716
19222	660120	26682
19223	660153	26647
19224	660193	26613
19225	660265	26580
19226	660298	26546
19227	660334	26512
19228	660370	26478
19229	660408	26443
19230	660439	26409
19231	660468	26374
19232	660502	26340
19233	660533	26305
19234	660566	26271
19235	660600	26237
19236	660633	26202
19237	660663	26168
19238	660694	26133
19239	660725	26099
19240	660756	26064
19241	660789	26030
19242	660833	25996
19243	660863	25962
19244	660895	25927
19245	660925	25893
19246	660955	25858
19247	660985	25824
19248	661020	25789
19249	661054	25755
19250	661085	25720
19251	661117	25686
19252	661152	25652
19253	661186	25617
19254	661222	25583
19255	661257	25549
19256	661349	25517
19257	661372	25482
19258	661404	25447
19259	661434	25413
19260	661467	25378
19261	661499	25344
19262	661533	25310
19263	661567	25275
19264	661602	25241
19265	661636	25207
19266	661672	25172
19267	661708	25138
19268	661749	25104
19269	661780	25070
19270	661811	25035
19271	661848	25001
19272	661895	24967
19273	661928	24933
19274	661957	24898
19275	661986	24864
19276	662017	24829
19277	662048	24795
19278	662079	24760
19279	662112	24726
19280	662154	24692
19281	662184	24657
19282	662215	24623
19283	662246	24588
19284	662278	24554
19285	662309	24519
19286	662344	24485
19287	662380	24451
19288	662454	24418
19289	662499	24384
19290	662533	24350
19291	662562	24315
19292	662599	24281
19293	662637	24247
19294	662667	24212
19295	662698	24178
19296	662729	24143
19297	662759	24109
19298	662792	24074
19299	662829	24040
19300	662860	24005
19301	662891	23971
19302	662921	23937
19303	662950	23902
19304	662981	23868
19305	663014	23833
19306	663053	23799
19307	663083	23764
19308	663115	23730
19309	663146	23696
19310	663176	23661
19311	663205	23627
19312	663238	23592
19313	663268	23558
19314	663302	23523
19315	663339	23489
19316	663369	23455
19317	663400	23420
19318	663433	23386
19319	663463	23351
19320	663542	23318
19321	663583	23284
19322	663618	23250
19323	663651	23216
19324	663681	23181
19325	663722	23147
19326	663756	23113
19327	663787	23078
19328	663819	23044
19329	663849	23009
19330	663881	22975
19331	663917	22941
19332	663948	22906
19333	663980	22872
19334	664011	22837
19335	664041	22803
19336	664071	22768
19337	664101	22734
19338	664132	22699
19339	664164	22665
19340	664206	22631
19341	664236	22596
19342	664266	22562
19343	664297	22527
19344	664327	22493
19345	664356	22458
19346	664392	22424
19347	664421	22390
19348	664453	22355
19349	664484	22321
19350	664516	22286
19351	664548	22252
19352	664579	22217
19353	664669	22185
19354	664705	22151
19355	664735	22116
19356	664766	22082
19357	664798	22047
19358	664834	22013
19359	664878	21979
19360	664907	21944
19361	664937	21910
19362	664970	21876
19363	664999	21841
19364	665032	21807
19365	665066	21772
19366	665096	21738
19367	665127	21703
19368	665159	21669
19369	665190	21634
19370	665222	21600
19371	665262	21566
19372	665295	21532
19373	665324	21497
19374	665355	21463
19375	665384	21428
19376	665415	21394
19377	665449	21359
19378	665485	21325
19379	665515	21291
19380	665544	21256
19381	665576	21222
19382	665606	21187
19383	665637	21153
19384	665670	21118
19385	665767	21086
19386	665799	21051
19387	665829	21017
19388	665864	20983
19389	665897	20948
19390	665931	20914
19391	665965	20880
19392	665995	20845
19393	666025	20811
19394	666057	20776
19395	666088	20742
19396	666118	20707
19397	666160	20673
19398	666193	20639
19399	666223	20604
19400	666255	20570
19401	666285	20535
19402	666315	20501
19403	666351	20467
19404	666388	20432
19405	666418	20398
19406	666448	20363
19407	666478	20329
19408	666509	20295
19409	666539	20260
19410	666571	20226
19411	666613	20192
19412	666644	20157
19413	666676	20123
19414	666706	20088
19415	666737	20054
19416	666770	20019
19417	666803	19985
19418	666837	19951
19419	666879	19917
19420	666953	19883
19421	666985	19849
19422	667016	19815
19423	667047	19780
19424	667081	19746
19425	667112	19711
19426	667143	19677
19427	667175	19643
19428	667208	19608
19429	667239	19574
19430	667278	19539
19431	667312	19505
19432	667341	19471
19433	667371	19436
19434	667402	19402
19435	667432	19367
19436	667465	19333
19437	667501	19299
19438	667531	19264
19439	667563	19230
19440	667595	19195
19441	667626	19161
19442	667657	19126
19443	667691	19092
19444	667724	19058
19445	667763	19024
19446	667795	18989
19447	667831	18955
19448	667865	18920
19449	667897	18886
19450	667929	18852
19451	667964	18817
19452	667997	18783
19453	668026	18748
19454	668057	18714
19455	668088	18680
19456	668172	18647
19457	668217	18613
19458	668247	18578
19459	668277	18544
19460	668307	18509
19461	668338	18475
19462	668368	18440
19463	668398	18406
19464	668431	18372
19465	668468	18337
19466	668501	18303
19467	668533	18268
19468	668566	18234
19469	668597	18200
19470	668630	18165
19471	668671	18131
19472	668703	18097
19473	668735	18062
19474	668767	18028
19475	668797	17993
19476	668827	17959
19477	668859	17925
19478	668897	17890
19479	668928	17856
19480	668962	17822
19481	668992	17787
19482	669022	17753
19483	669053	17718
19484	669083	17684
19485	669114	17649
19486	669156	17615
19487	669189	17581
19488	669219	17546
19489	669250	17512
19490	669267	17477
19491	669299	17443
19492	669335	17408
19493	669420	17375
19494	669451	17341
19495	669482	17307
19496	669513	17272
19497	669548	17238
19498	669582	17204
19499	669612	17169
19500	669643	17135
19501	669676	17100
19502	669706	17066
19503	669737	17031
19504	669779	16997
19505	669812	16963
19506	669842	16928
19507	669873	16894
19508	669903	16860
19509	669933	16825
19510	669967	16791
19511	669978	16756
19512	670011	16721
19513	670042	16687
19514	670074	16653
19515	670107	16618
19516	670135	16584
19517	670171	16549
19518	670205	16515
19519	670245	16481
19520	670276	16447
19521	670308	16412
19522	670337	16378
19523	670368	16343
19524	670403	16309
19525	670477	16276
19526	670519	16241
19527	670550	16207
19528	670580	16173
19529	670611	16138
19530	670643	16104
19531	670683	16070
19532	670716	16035
19533	670748	16001
19534	670778	15966
19535	670811	15932
19536	670847	15898
19537	670881	15863
19538	670912	15829
19539	670944	15795
19540	670975	15760
19541	671005	15726
19542	671035	15691
19543	671066	15657
19544	671099	15622
19545	671134	15588
19546	671167	15554
19547	671201	15519
19548	671236	15485
19549	671271	15451
19550	671313	15417
19551	671355	15382
19552	671386	15348
19553	671416	15314
19554	671448	15279
19555	671481	15245
19556	671512	15210
19557	671545	15176
19558	671582	15142
19559	671613	15107
19560	671647	15073
19561	671673	15038
19562	671733	15005
19563	671768	14970
19564	671802	14936
19565	671836	14902
19566	671865	14867
19567	671895	14833
19568	671927	14798
19569	671957	14764
19570	671989	14730
19571	672024	14695
19572	672064	14661
19573	672096	14627
19574	672127	14592
19575	672159	14558
19576	672191	14524
19577	672224	14489
19578	672259	14455
19579	672268	14420
19580	672298	14386
19581	672332	14351
19582	672363	14317
19583	672394	14282
19584	672425	14248
19585	672461	14214
19586	672497	14179
19587	672531	14145
19588	672564	14111
19589	672594	14076
19590	672624	14042
19591	672655	14007
19592	672688	13973
19593	672774	13940
19594	672815	13906
19595	672846	13871
19596	672878	13837
19597	672909	13802
19598	672941	13768
19599	672977	13734
19600	673006	13699
19601	673039	13665
19602	673069	13631
19603	673099	13596
19604	673130	13562
19605	673160	13527
19606	673202	13493
19607	673232	13459
19608	673264	13424
19609	673295	13390
19610	673326	13355
19611	673357	13321
19612	673391	13287
19613	673420	13252
19614	673451	13218
19615	673481	13183
19616	673511	13149
19617	673542	13115
19618	673577	13080
19619	673617	13046
19620	673648	13012
19621	673678	12977
19622	673711	12943
19623	673746	12909
19624	673780	12874
19625	673812	12840
19626	673845	12806
19627	673906	12772
19628	673961	12738
19629	673994	12703
19630	674025	12669
19631	674058	12635
19632	674096	12600
19633	674129	12566
19634	674159	12532
19635	674188	12497
19636	674219	12463
19637	674253	12428
19638	674288	12394
19639	674319	12360
19640	674351	12325
19641	674381	12291
19642	674411	12257
19643	674441	12222
19644	674471	12188
19645	674504	12153
19646	674537	12119
19647	674567	12085
19648	674599	12050
19649	674634	12016
19650	674664	11981
19651	674697	11947
19652	674740	11913
19653	674772	11879
19654	674804	11844
19655	674835	11810
19656	674866	11775
19657	674895	11741
19658	674967	11707
19659	675017	11673
19660	675049	11639
19661	675079	11604
19662	675110	11570
19663	675140	11536
19664	675172	11501
19665	675205	11467
19666	675245	11433
19667	675275	11398
19668	675307	11364
19669	675343	11330
19670	675373	11295
19671	675410	11261
19672	675443	11227
19673	675473	11192
19674	675503	11158
19675	675533	11123
19676	675566	11089
19677	675596	11055
19678	675637	11020
19679	675670	10986
19680	675704	10952
19681	675736	10917
19682	675768	10883
19683	675800	10849
19684	675832	10814
19685	675867	10780
19686	675897	10745
19687	675928	10711
19688	675959	10677
19689	675991	10642
19690	676025	10608
19691	676055	10574
19692	676084	10539
19693	676177	10506
19694	676213	10471
19695	676243	10437
19696	676272	10403
19697	676303	10368
19698	676340	10334
19699	676370	10300
19700	676400	10265
19701	676430	10231
19702	676462	10196
19703	676492	10162
19704	676524	10128
19705	676564	10093
19706	676594	10059
19707	676625	10025
19708	676656	9990
19709	676687	9956
19710	676723	9922
19711	676765	9887
19712	676796	9853
19713	676830	9819
19714	676862	9784
19715	676892	9750
19716	676923	9715
19717	676955	9681
19718	676998	9647
19719	677028	9612
19720	677058	9578
19721	677089	9544
19722	677119	9509
19723	677150	9475
19724	677183	9441
19725	677217	9406
19726	677290	9372
19727	677333	9338
19728	677363	9304
19729	677395	9269
19730	677436	9235
19731	677466	9201
19732	677498	9166
19733	677529	9132
19734	677560	9098
19735	677589	9063
19736	677622	9029
19737	677654	8995
19738	677688	8960
19739	677721	8926
19740	677752	8892
19741	677784	8857
19742	677816	8823
19743	677848	8788
19744	677890	8754
19745	677924	8720
19746	677953	8685
19747	677983	8651
19748	678014	8617
19749	678046	8582
19750	678077	8548
19751	678114	8514
19752	678144	8479
19753	678173	8445
19754	678205	8411
19755	678235	8376
19756	678265	8342
19757	678295	8307
19758	678342	8273
19759	678373	8239
19760	678456	8205
19761	678486	8171
19762	678520	8136
19763	678558	8102
19764	678589	8068
19765	678622	8033
19766	678652	7999
19767	678684	7965
19768	678716	7930
19769	678746	7896
19770	678787	7862
19771	678819	7827
19772	678850	7793
19773	678884	7759
19774	678916	7724
19775	678946	7690
19776	678980	7655
19777	679021	7621
19778	679051	7587
19779	679081	7552
19780	679112	7518
19781	679142	7484
19782	679171	7449
19783	679202	7415
19784	679242	7381
19785	679274	7346
19786	679305	7312
19787	679337	7278
19788	679367	7243
19789	679399	7209
19790	679434	7175
19791	679467	7140
19792	679501	7106
19793	679533	7072
19794	679564	7037
19795	679595	7003
19796	679633	6969
19797	679709	6935
19798	679756	6900
19799	679788	6866
19800	679824	6832
19801	679856	6797
19802	679888	6763
19803	679921	6729
19804	679961	6694
19805	679998	6660
19806	680027	6626
19807	680058	6591
19808	680088	6557
19809	680098	6522
19810	680130	6488
19811	680160	6454
19812	680193	6419
19813	680226	6385
19814	680233	6350
19815	680264	6316
19816	680295	6282
19817	680325	6247
19818	680357	6213
19819	680388	6179
19820	680419	6144
19821	680460	6110
19822	680493	6076
19823	680522	6041
19824	680552	6007
19825	680583	5973
19826	680614	5938
19827	680648	5904
19828	680717	5870
19829	680766	5836
19830	680799	5801
19831	680833	5767
19832	680863	5733
19833	680871	5698
19834	680908	5664
19835	680939	5629
19836	680968	5595
19837	681002	5561
19838	681031	5526
19839	681061	5492
19840	681109	5458
19841	681141	5423
19842	681172	5389
19843	681203	5355
19844	681236	5320
19845	681270	5286
19846	681305	5252
19847	681344	5217
19848	681384	5183
19849	681418	5149
19850	681449	5114
19851	681479	5080
19852	681512	5046
19853	681543	5011
19854	681576	4977
19855	681618	4943
19856	681648	4908
19857	681682	4874
19858	681711	4840
19859	681743	4805
19860	681772	4771
19861	681804	4737
19862	681890	4703
19863	681924	4668
19864	681953	4634
19865	681987	4600
19866	682016	4565
19867	682049	4531
19868	682089	4497
19869	682119	4462
19870	682149	4428
19871	682181	4394
19872	682211	4359
19873	682242	4325
19874	682275	4291
19875	682311	4256
19876	682340	4222
19877	682372	4188
19878	682404	4153
19879	682435	4119
19880	682469	4084
19881	682501	4050
19882	682544	4016
19883	682575	3982
19884	682606	3947
19885	682635	3913
19886	682667	3878
19887	682699	3844
19888	682731	3810
19889	682767	3775
19890	682798	3741
19891	682832	3707
19892	682864	3672
19893	682898	3638
19894	682929	3604
19895	682961	3569
19896	683050	3535
19897	683084	3501
19898	683116	3467
19899	683147	3432
19900	683179	3398
19901	683230	3364
19902	683279	3330
19903	683317	3295
19904	683347	3261
19905	683380	3227
19906	683412	3192
19907	683454	3158
